date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:00:05	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-01.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-01.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:05	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/template-rtl/teacher-details.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/template-rtl/teacher-details.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:06	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-02.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-02.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:06	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/template-rtl/departments.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/template-rtl/departments.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:07	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-03.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-03.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:07	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/template-rtl/subjects.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/template-rtl/subjects.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:08	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-04.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-04.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:08	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/template-rtl/fees.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/template-rtl/fees.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:08	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-05.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-05.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:09	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/template-rtl/alerts.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/template-rtl/alerts.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:09	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-06.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-06.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:09	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/template-rtl/salary.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/template-rtl/salary.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:10	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-07.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-07.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:10	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/template-rtl/holiday.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/template-rtl/holiday.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:11	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-08.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-08.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:11	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/template-rtl/event.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/template-rtl/event.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:12	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-09.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-09.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:12	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/template-rtl/library.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/template-rtl/library.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:12	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-10.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/image-11.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:13	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/company-name.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/img/company-name.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:14	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/js/jquery-3.6.0.min.js	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/js/jquery-3.6.0.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:14	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/js/bootstrap.bundle.min.js	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/js/bootstrap.bundle.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:15	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/js/wow.min.js	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/js/wow.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:15	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/js/main.js	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/assets/js/main.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/simpleline/fonts/assets/js/jquery-3.6.0.min.js)
15:00:16	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/favicon.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/favicon.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:16	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/css/animate.css	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/css/animate.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:17	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/css/bootstrap.min.css	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/css/bootstrap.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:17	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/css/materialdesignicons.min.css	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/css/materialdesignicons.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:18	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/plugins/fontawesome/css/fontawesome.min.css	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/plugins/fontawesome/css/fontawesome.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:18	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/plugins/fontawesome/css/all.css	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/plugins/fontawesome/css/all.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:19	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/css/style.css	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/css/style.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:19	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/index.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/index.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:20	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/logo.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/logo.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:20	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/index.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/index.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:21	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:21	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/index.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template-rtl/index.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:22	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/home.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/home.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:22	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/teachers.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/teachers.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:22	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-1.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-1.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:23	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/teacher-details.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/teacher-details.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:23	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-2.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-2.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:23	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/departments.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/departments.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:24	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-3.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-3.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:24	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/subjects.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/subjects.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:24	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-4.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-4.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:25	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/fees-collections.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/fees-collections.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:25	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-5.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-5.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:25	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/expenses.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/expenses.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:26	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-6.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-6.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:26	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/salary.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/salary.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:27	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-7.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-7.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:27	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/holiday.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/holiday.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:28	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-8.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-8.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:28	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/event.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/event.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:28	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-9.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-9.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:29	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/library.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/template/library.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
15:00:29	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-10.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/assets/img/image-10.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/themify/fonts/assets/img/favicon.png)
